avg_response_time,median_response_time,max_response_time,min_response_time,std_response_time,total_time,hesitation_count,hesitation_ratio,fast_answer_count,slow_answer_count,label
2.7768110833396698,2.840661946731072,4.478365057592973,1.253544479609523,1.1308618346609467,22.214488666717358,0,0.0,4,0,Impulsive
5.881907588288329,5.34218434005173,8.050127868865399,3.5904545886333272,1.520415367919784,47.05526070630663,6,0.75,0,3,Analytical
3.635371907448623,3.570932991220411,6.872572904860336,1.0776254300181058,1.6246669485603813,29.082975259588984,1,0.125,3,1,Balanced
4.491869046422203,4.142500268608286,6.173174690443169,3.6397916659954723,0.8951945217679386,35.934952371377626,2,0.25,0,1,Balanced
6.365979072597691,6.522101010203528,8.198822611369106,4.695982096846716,1.1835631203998809,50.927832580781526,6,0.75,0,5,Balanced
4.970476614642865,5.11271458232444,7.150125820013946,2.4636090104041912,1.2642005032893746,39.76381291714292,4,0.5,1,1,Analytical
3.238991648618293,3.286302358848977,5.911971851991844,1.1329637223537694,1.5865649643521924,25.911933188946342,2,0.25,3,0,Impulsive
4.982725044978835,4.909190796976917,6.705670731370266,3.7888598351901375,0.8063387252448696,39.86180035983068,4,0.5,0,1,Analytical
2.9129036029947817,3.069314183706577,4.921528843832445,1.3346592092840726,1.1273374975525,23.303228823958253,0,0.0,3,0,Impulsive
6.881578122517263,6.672366617439816,9.564391312701797,4.275700796014771,1.5911467857756045,55.052624980138106,7,0.875,0,5,Analytical
3.6730394274133378,4.005189022783558,5.162888461931155,0.9492692904759759,1.4284663466153695,29.384315419306702,1,0.125,2,0,Balanced
2.6608296088865946,2.6391508144516074,4.427739134533989,0.7,1.190250857172356,21.286636871092757,0,0.0,4,0,Impulsive
3.9475537948682398,3.656717891675015,7.288800544490757,2.8724494611429305,1.3168977065489997,31.580430358945918,1,0.125,2,1,Impulsive
5.311862054104266,4.680026169091139,9.251025716467906,2.562767202005653,2.0615971451453716,42.494896432834125,3,0.375,1,2,Balanced
3.036013949839476,2.703318638313705,5.329754636891249,0.7,1.6963125747632606,24.28811159871581,2,0.25,4,0,Balanced
4.6555277607665655,4.211496286449769,7.300233396282971,2.8185963418423308,1.6141671619371072,37.244222086132524,3,0.375,1,2,Impulsive
6.769217084929577,6.799654601681029,8.687995874661006,4.462988499568898,1.4987968848490447,54.15373667943662,7,0.875,0,5,Impulsive
2.801051932883449,2.5880309599877362,5.046737697062083,1.3451333107498074,1.1557456406139046,22.40841546306759,1,0.125,5,0,Impulsive
4.8234739466268355,4.334633588033341,7.2013489283035135,2.4947804797705437,1.6332528723053814,38.587791573014684,3,0.375,1,3,Balanced
3.579378756548213,2.94420671733632,6.9439307060767,1.129613754035943,2.112681007909394,28.635030052385705,2,0.25,4,2,Impulsive
5.785340390173682,5.507058746502269,10.851902352505679,2.4372026159431543,2.529839981214039,46.28272312138946,5,0.625,1,3,Analytical
5.669510778127817,5.712866053383937,7.833559484632956,2.4010623060037957,1.6629134870576774,45.35608622502254,6,0.75,1,3,Analytical
5.505227734729317,4.954821414324004,8.697537964622624,2.6297706696093375,2.093583563841653,44.041821877834536,4,0.5,1,3,Balanced
4.818418202728375,4.106368691141369,8.336484562255166,3.4692443033198503,1.626070301712091,38.547345621827,2,0.25,0,2,Balanced
6.393490359832154,6.459760972335422,7.881702781389949,4.238918470138372,1.2484306910244651,51.14792287865723,7,0.875,0,5,Analytical
5.377127202455631,5.204998233931582,6.874855391526051,4.6900009654559085,0.6194371866377699,43.017017619645046,6,0.75,0,1,Balanced
3.8956681807743228,3.3340969128457587,6.822114497697372,1.2912791056110495,1.876444243726674,31.165345446194582,3,0.375,3,1,Impulsive
3.1623726805193813,2.7312247055525827,6.4680815527178055,0.9504656016680806,1.5142970045280761,25.29898144415505,1,0.125,5,1,Impulsive
6.254928471525257,6.414512025926568,7.010852340966303,4.920722782538251,0.5858227624765302,50.03942777220205,7,0.875,0,6,Analytical
7.914622166887832,8.174552286562342,11.861360495319135,3.419858463697546,2.470401471168139,63.316977335102656,7,0.875,0,6,Analytical
3.7761573794286445,2.895607866200903,10.412776034469495,1.503227564834519,2.6010501881305457,30.209259035429156,1,0.125,6,1,Impulsive
3.387184871761224,3.028185338281502,6.0428009001769105,2.191003189258657,1.1339481239815825,27.097478974089793,1,0.125,4,1,Balanced
3.45839215027312,3.1693121573583953,6.130693123522068,2.3493307391736313,1.1303596833848724,27.66713720218496,1,0.125,4,1,Impulsive
3.989129753155098,4.409609509992631,6.135295220247981,1.8166764776261801,1.5007667336830413,31.913038025240784,3,0.375,3,1,Balanced
5.4948130215762845,5.727359067003207,8.126421522303975,1.9986427223308505,2.0671248804835227,43.958504172610276,4,0.5,1,4,Analytical
4.03036852617202,3.3065874965968263,7.658796199602566,0.7,2.263380385525334,32.24294820937616,2,0.25,4,2,Impulsive
3.388177145092838,3.5243456432480658,4.5872928841288125,1.6354978935663365,0.8033501532948905,27.105417160742704,0,0.0,2,0,Balanced
2.164128284188809,2.1173256387645774,4.022555661739465,0.7,1.0906237573323971,17.313026273510474,0,0.0,5,0,Impulsive
4.5918218653762395,4.76848438105559,6.341860175980592,2.8066721023314063,0.9635824796967865,36.734574923009916,3,0.375,1,1,Balanced
4.176847445602815,4.290378207715097,6.614604745658501,2.2344579476175332,1.3493778943694528,33.41477956482252,2,0.25,2,1,Balanced
5.996059793740877,5.874169551230342,8.54153762037332,2.95974277057521,1.62401173914808,47.96847834992702,6,0.75,1,4,Analytical
6.050060013109917,6.057081547227973,7.816708287379017,4.037929485310588,1.1145033740370924,48.400480104879335,7,0.875,0,4,Analytical
4.445125633780577,4.462569197796098,6.277313329075032,2.7251843360173593,1.2980337271452607,35.56100507024462,3,0.375,1,1,Balanced
5.062933975794538,4.682178656177449,8.741641630091596,2.3258762503204577,1.788409456316661,40.5034718063563,3,0.375,1,2,Balanced
3.309200666524143,3.3265315542121,5.489411221837694,1.8801110373041767,1.0976948579883072,26.473605332193145,1,0.125,3,0,Analytical
6.241078521142619,6.332217989315243,8.149144924189663,3.6165909722346665,1.3202695974299719,49.92862816914095,7,0.875,0,4,Analytical
2.790848791774259,2.987280668153539,4.823500387608077,0.7,1.3980405668383975,22.326790334194072,0,0.0,4,0,Impulsive
3.632818693290004,3.781317397618592,5.069650562967206,1.16121727252085,1.2797806592832912,29.06254954632003,1,0.125,2,0,Impulsive
6.3424007262806805,6.555097523287455,8.622539217151829,3.180994656744909,1.7240806335859262,50.739205810245444,6,0.75,0,5,Analytical
6.220989386615111,6.253640211009061,9.095573947366496,3.8003264848798786,1.7072949496088332,49.76791509292089,6,0.75,0,4,Analytical
5.505577787195206,5.6311167387106025,7.562586874740102,2.2553180306756926,1.6569421956180295,44.044622297561645,6,0.75,1,3,Analytical
4.167236087162884,3.999914652643687,6.116413510452507,1.9981961769164713,1.4943910005750776,33.33788869730307,3,0.375,3,1,Impulsive
4.757607308819537,4.777098353722696,7.802833809406006,2.3851584231707097,1.4989218653213727,38.0608584705563,3,0.375,1,1,Balanced
3.0438719141462047,2.877958771948006,5.223931976904002,1.5148368993841785,1.2422741187067958,24.350975313169638,1,0.125,4,0,Impulsive
5.646435338099915,5.771423912082225,6.730144744831028,4.016976686364663,0.9307053184441169,45.17148270479932,6,0.75,0,3,Analytical
4.144018951690834,3.5884314205506973,8.392283948937418,2.2759619093949532,2.0229817407511153,33.15215161352667,2,0.25,4,1,Balanced
2.8499596208494644,2.58061503833839,6.154959554790946,0.7,1.9818119813366917,22.799676966795715,2,0.25,5,1,Impulsive
7.246145301311305,7.866864122069334,10.276034601638404,4.170547940118894,2.2157978528577353,57.96916241049044,5,0.625,0,5,Analytical
6.117134140728904,6.316591148070344,7.740840385548029,3.088651658527286,1.310579298700355,48.93707312583123,7,0.875,0,5,Analytical
3.8349566323514495,3.3103872508220453,5.864546042072515,2.115560663795973,1.3297595666896362,30.679653058811596,2,0.25,3,0,Impulsive
4.865483116755252,4.865032986309634,6.256839937922114,2.8814229554041484,1.0042624547489614,38.923864934042015,3,0.375,1,1,Impulsive
3.086864264542274,3.156435485366119,4.281871630824243,2.073392019908926,0.7107528184045098,24.694914116338193,0,0.0,3,0,Impulsive
3.413081766349027,3.767707919907158,4.441675221079432,1.736191603507407,0.8833668319194343,27.304654130792215,0,0.0,3,0,Analytical
5.613324013656249,5.099103775996862,8.40022700932601,3.9819405388767795,1.5664901174205286,44.90659210924999,4,0.5,0,3,Balanced
5.478720614518686,5.540952086259445,8.422872368050673,2.44876398370846,2.1804347446177843,43.829764916149486,4,0.5,2,4,Balanced
6.468397937649217,6.336317296701827,9.52249582051658,3.1303390267703777,1.6495877414477507,51.74718350119374,7,0.875,0,7,Analytical
5.46836924137491,4.996183138396308,8.165070898553813,3.6989257353084057,1.5131197053945933,43.74695393099928,4,0.5,0,2,Analytical
5.2071412127746,5.421453303228008,7.411333559038295,2.5529594067896553,1.5469802347019963,41.6571297021968,5,0.625,1,2,Analytical
6.362709341224896,6.423451422506719,9.860361040308684,3.3734789223493165,2.2958856096532045,50.90167472979917,5,0.625,0,4,Balanced
4.050792855118814,4.36251217920667,6.0448252508101055,1.9341334330864117,1.215517143355584,32.406342840950515,1,0.125,1,1,Impulsive
3.7089905032637445,3.611756546506242,6.458868306371844,1.1595492716621423,1.7389626878906075,29.671924026109956,3,0.375,3,1,Analytical
3.025565974753393,2.9691846186862416,4.330507695877007,1.9089236992671244,0.8042305609434344,24.204527798027144,0,0.0,4,0,Analytical
3.4307836921218815,3.5239824581247614,4.386872286155988,1.8145559752092273,0.8322036821980591,27.446269536975052,0,0.0,2,0,Impulsive
5.830232991879932,5.582131742530676,8.795493993070412,3.514793410632352,1.6578657074476217,46.64186393503945,6,0.75,0,3,Analytical
3.251030599264019,3.2696566851628153,5.834480771318545,1.2134817681291565,1.269914043244143,26.00824479411215,1,0.125,3,0,Impulsive
3.6390230693449306,3.7255450315489993,5.079005222854162,1.9470482052769702,1.144992711089397,29.112184554759445,2,0.25,3,0,Impulsive
3.0794421616135574,2.9772455704676397,4.658818934317079,1.3016575032612354,0.9362955758437517,24.63553729290846,0,0.0,4,0,Impulsive
3.2028801178852797,3.008208849904215,4.831682299751582,1.5552769792118797,0.8988229925180522,25.623040943082238,0,0.0,4,0,Impulsive
5.312450022713095,5.467372709693553,6.9547239412924995,2.9259380302700264,1.0778066215422346,42.49960018170476,6,0.75,1,1,Impulsive
3.752376707887034,3.5339310391329626,5.5684723062958525,2.606527179057897,1.034506912948357,30.01901366309627,1,0.125,3,0,Impulsive
3.101720870967811,2.5109716489824243,6.757696673147866,1.5917730891156525,1.5434862508432923,24.813766967742488,1,0.125,5,1,Impulsive
3.709028807866267,3.733626961331811,6.850286457749483,0.7,1.7306165530234487,29.672230462930138,2,0.25,3,1,Analytical
5.3193948720023085,5.105804388327182,7.5738710841128505,3.231185971870875,1.3355545553773907,42.55515897601847,4,0.5,0,3,Analytical
4.381058541806828,4.0850117677985445,6.010497787920034,2.849812649891925,1.134373353092609,35.048468334454626,3,0.375,1,1,Balanced
5.9351239529267765,5.754841722329988,8.283065908767082,3.72776571489206,1.5036854777678248,47.48099162341421,6,0.75,0,3,Analytical
3.6931428056880273,3.9018964526754223,5.345455252571999,1.088256224816924,1.2550929997281064,29.54514244550422,1,0.125,2,0,Balanced
3.0760948376418726,3.0305237256424746,7.1891029436738405,0.8933620946064527,1.7792274696585408,24.60875870113498,1,0.125,4,1,Impulsive
4.873734961901743,5.298473934891444,6.8158233123330465,1.9484636252912448,1.5722095603243227,38.98987969521394,5,0.625,1,2,Balanced
5.939986851275916,5.533020035559475,10.738880908996435,3.534318953878092,2.0244401842425366,47.519894810207326,5,0.625,0,3,Analytical
6.363533138801394,6.592118911519576,8.056384000914042,4.296849346740945,1.2151333039805854,50.90826511041115,6,0.75,0,5,Impulsive
3.5074026260388376,3.54873926180651,4.88689957315749,2.3319705944401976,0.7443354514831367,28.0592210083107,0,0.0,2,0,Impulsive
3.8008066224227184,3.782481272909227,4.972233920867166,2.70754624585918,0.8068743569398171,30.406452979381747,0,0.0,2,0,Balanced
4.8065118530868745,4.686599833070839,7.003974426630071,3.3844139322311664,1.1731118805118952,38.452094824694996,3,0.375,0,1,Balanced
4.494813047126927,4.442992771181586,6.886747155280531,0.705596044865781,1.7533738878376532,35.958504377015416,3,0.375,1,1,Balanced
4.120091382675566,4.0883840756816605,8.220287204978858,1.187884453747932,2.143251273714518,32.96073106140453,2,0.25,2,2,Impulsive
4.741926523433195,5.206949401542083,6.31779586982812,1.4735605384247656,1.5689195212547389,37.93541218746556,4,0.5,1,2,Balanced
6.023860720197073,4.997679176999073,9.70129553496027,2.1899977212838806,2.632866844378108,48.19088576157658,4,0.5,1,3,Analytical
2.74581482598708,2.430880851402951,6.437404034002377,0.7,1.829261392244338,21.96651860789664,1,0.125,5,1,Impulsive
3.486887201647271,3.3038582700949446,6.956694540227062,0.9178301067792547,1.9063585584726006,27.89509761317817,1,0.125,4,1,Impulsive
4.9073165039794135,4.363653452042814,7.1010015452514095,2.9861066591089376,1.5421346436750616,39.25853203183531,3,0.375,1,3,Balanced
5.682692166032375,5.107998924280043,9.650858558127789,4.432482302657585,1.6411934674639783,45.461537328259,4,0.5,0,2,Balanced
3.4132844360027343,3.909740342736601,5.532084378191595,1.2141702877222003,1.5183209550036318,27.306275488021875,1,0.125,3,0,Impulsive
4.704461388052344,4.361583670114049,7.7573458289812045,2.892197409598962,1.6079794767004993,37.635691104418754,3,0.375,1,2,Impulsive
5.293139555594415,4.866520658774647,7.942585080611386,3.8003796747264715,1.2842553163721941,42.34511644475532,4,0.5,0,2,Balanced
3.721630902412441,3.9596057278008145,5.341927054413684,1.9243527172080808,1.059080943116855,29.773047219299528,1,0.125,2,0,Balanced
5.550115828917753,4.510011390212578,8.424285683812847,3.5921305255803784,1.763523459424982,44.400926631342024,3,0.375,0,3,Analytical
7.130735726379899,5.897832883544867,10.980838285378635,4.220190534269516,2.2957892727708793,57.04588581103919,7,0.875,0,3,Analytical
5.371353942174375,5.232163169368597,8.16554965612276,3.2604709215412964,1.3078270005754953,42.970831537395,4,0.5,0,2,Balanced
3.6888977269270042,3.4445986458059448,5.725988085610156,3.0212788502318846,0.8062830830024613,29.511181815416034,1,0.125,0,0,Analytical
4.254117953558941,3.536187722761776,7.055165585493653,2.066816750144704,1.8284597829422444,34.03294362847153,3,0.375,3,2,Impulsive
6.800705453790766,6.689613982484117,9.05835611488904,4.433834392575057,1.5064200466540487,54.405643630326125,7,0.875,0,5,Analytical
3.3115590470030076,3.43081251864305,4.620871268963477,1.2181535715960714,0.9509109165535677,26.49247237602406,0,0.0,2,0,Impulsive
3.4057088026555267,3.4313225444460933,4.6548368915227325,2.227793026796063,0.8366802235977162,27.245670421244213,0,0.0,3,0,Impulsive
6.089810441789515,6.379428804120881,7.674288765604203,4.333072143591243,1.0008291705785028,48.71848353431612,6,0.75,0,5,Analytical
4.709926403583987,4.752167569344224,9.21049533665802,0.7,2.2472204141496883,37.679411228671896,3,0.375,1,1,Balanced
5.755153359794451,5.131920928039987,9.493850945426791,3.5618675084836893,1.9099050007776552,46.04122687835561,4,0.5,0,3,Balanced
3.5907151456097846,3.6560066413410413,5.67791379611025,1.129044634275692,1.2932102961425782,28.725721164878276,1,0.125,2,0,Analytical
7.831558414647008,7.371261881594613,12.0,5.012296041572293,1.9924016802099542,62.65246731717606,8,1.0,0,7,Analytical
5.893324716570408,6.163343449618873,7.8866285469732595,3.2701449993440903,1.389600077274777,47.146597732563265,6,0.75,0,5,Analytical
6.06085174131406,5.013226242336836,10.27353551239078,4.2128804187675755,1.9891957696192362,48.48681393051248,4,0.5,0,3,Analytical
2.9322409942816208,3.1032734847585006,4.505119868377031,0.7,1.4691318263787516,23.457927954252966,0,0.0,4,0,Impulsive
5.9322333785970445,5.335368482430663,9.26557463391509,4.237137544940973,1.6198939030451,47.457867028776356,6,0.75,0,2,Analytical
3.9409965083790524,3.5826648969971946,8.3171336843834,1.1372041823976944,2.1850470890608342,31.52797206703242,2,0.25,3,1,Impulsive
4.767645711798843,5.383462316280653,7.139495472449049,1.6591227148036025,1.7220904517483286,38.14116569439074,6,0.75,2,1,Balanced
2.7180739906851072,2.353654095113379,6.052363378962767,1.0848580855932006,1.5792139318753236,21.744591925480858,1,0.125,6,1,Impulsive
4.926769157654268,5.164235421761139,7.779909947834581,2.4557064191482687,1.6757271731017358,39.41415326123414,5,0.625,1,2,Impulsive
6.965834885826368,7.154790977180719,9.753239336359819,4.529295155317496,1.9985606747559184,55.72667908661094,5,0.625,0,5,Analytical
5.617271700835686,5.258543503442748,7.58935777323314,3.7525181897609166,1.2982745843502452,44.93817360668549,4,0.5,0,3,Analytical
4.552913812054825,4.320770748363994,8.341774225957842,2.643526355773179,1.8041314744684374,36.4233104964386,4,0.5,3,1,Analytical
3.6479162140473806,3.9141929400422013,5.65620734842676,1.9699323798217592,1.0708810521863275,29.183329712379045,1,0.125,3,0,Impulsive
4.531355929520214,4.228946689374062,6.734142210146887,3.0326059988900855,1.0189643669767772,36.25084743616171,2,0.25,0,1,Balanced
5.599838286120075,5.65381249580732,8.487111350649787,3.6948270109703913,1.663114636843336,44.7987062889606,5,0.625,0,4,Balanced
3.7261662577336265,3.0510524735213966,7.477917898505133,1.8861584635631545,1.6574315444272945,29.809330061869012,1,0.125,4,1,Impulsive
5.273800751869393,5.120505773128221,8.749503707658926,3.2977287534961617,1.7376641319622985,42.190406014955144,4,0.5,0,3,Impulsive
3.9953326904565123,3.7021207394864364,7.460752419809238,1.9453190976047876,1.5315712788201454,31.9626615236521,1,0.125,1,1,Impulsive
5.032441526291891,4.129831244443788,10.60580997135457,3.1165688848480073,2.349318597750865,40.25953221033513,3,0.375,0,2,Impulsive
3.1511061225205586,3.1786772324147154,5.643787017461848,1.200290146487451,1.1825196255057537,25.20884898016447,1,0.125,3,0,Impulsive
6.784691292432635,6.075083565658106,11.07993964103791,4.565447107587782,2.0444662432073653,54.27753033946108,7,0.875,0,4,Analytical
2.3237005266977198,1.9005087069491373,3.8926011709412203,0.8307865128790684,1.094988256242185,18.589604213581758,0,0.0,5,0,Impulsive
4.935791847208259,4.702611562732569,10.41470324886103,2.342678447182021,2.276259319794433,39.48633477766607,2,0.25,2,1,Balanced
3.0841516284845296,3.164095265440211,4.7841084452524765,1.4167681212874372,0.9930276301412404,24.673213027876237,0,0.0,4,0,Impulsive
3.6067255177874116,3.145257817814392,7.073872728861975,1.0690957244355048,2.0258003607364095,28.853804142299293,2,0.25,4,2,Impulsive
4.2804100254958755,4.050901853121567,5.650344257401065,3.376660854474486,0.8372942989411951,34.243280203967004,2,0.25,0,0,Balanced
5.267210418737642,5.734604334086516,6.602342485326732,3.5655598251715794,1.0551529733397085,42.13768334990114,5,0.625,0,1,Analytical
5.349301951090316,5.670220568751684,7.568566020855629,2.8530050913381735,1.476050209291594,42.79441560872253,5,0.625,1,4,Analytical
3.289455168003256,3.1584625434580813,5.13744747472182,1.6109867190993497,1.063226367704075,26.315641344026048,1,0.125,4,0,Impulsive
6.9298855879654315,6.7930086603425135,10.810472122404443,3.76517459277083,2.2754243398940175,55.43908470372345,6,0.75,0,6,Analytical
3.8034493418856132,3.6006389010005124,8.018347358764924,1.0508903279424109,2.0902348911073316,30.427594735084906,1,0.125,4,1,Impulsive
2.692760056707389,2.760096789689148,3.887241518233467,0.7,0.9888951050124603,21.54208045365911,0,0.0,5,0,Impulsive
6.6435041872204135,6.699621401579349,9.079059181603878,4.648053425077155,1.2352701732502127,53.14803349776331,7,0.875,0,5,Analytical
3.2961156816614796,3.08371974762451,6.0044704741572765,1.301974788351534,1.326786816758045,26.368925453291837,1,0.125,3,1,Impulsive
7.289759791513557,6.574038751632937,10.830664369592661,4.723720808929532,2.1085194205513367,58.318078332108456,7,0.875,0,4,Analytical
4.565484216769844,3.889207986053508,7.807233234239103,1.8483908404875,1.8281446218792472,36.523873734158755,3,0.375,1,2,Impulsive
4.349921511864649,4.042365183487511,8.257694069761627,2.206729676371883,1.7058437541799452,34.79937209491719,1,0.125,2,1,Impulsive
2.6803657770333604,1.81093508672845,4.79531380837323,1.5520434610910994,1.3247437728677796,21.442926216266883,0,0.0,5,0,Impulsive
4.811052868230998,4.982645073225415,6.995197522666182,2.801395729534275,1.280803854847816,38.48842294584799,4,0.5,1,1,Balanced
4.124863503124404,4.327643883890881,8.259712763812328,1.3861200514646015,2.0153044407195337,32.99890802499523,1,0.125,2,1,Impulsive
3.8408395617846516,4.2594542182356285,5.832359910896591,1.215152920617507,1.6254231809816515,30.726716494277213,4,0.5,2,0,Balanced
3.264935440134817,3.9730803301352955,4.449404395062712,1.0601617710837732,1.2307257924127613,26.119483521078536,0,0.0,3,0,Impulsive
6.083433307498801,6.321712357921815,7.604590097247877,3.6231616761865357,1.0550291999797876,48.66746645999041,7,0.875,0,6,Analytical
4.9305207687298225,4.876445661777553,7.505737755160828,3.102831175261707,1.4538258018192611,39.44416614983858,4,0.5,0,2,Balanced
6.3233754897795915,6.511773685548583,9.288352618930176,3.4203475388318245,1.901936362747334,50.58700391823673,5,0.625,0,5,Analytical
2.6326548146020805,2.5570656448145206,5.532619611295418,0.7104472363511962,1.4056734018314274,21.061238516816644,1,0.125,5,0,Impulsive
4.943764529259603,5.515726465520163,7.169318558468046,1.6741280272106,1.9253812119316898,39.550116234076825,5,0.625,2,3,Balanced
3.6813083010619922,3.9771683889744986,5.007890619607686,1.5063010895223181,1.1982718486863118,29.450466408495938,1,0.125,2,0,Impulsive
2.4661731177835744,2.7637353874447044,3.262028327289678,1.234012349214237,0.7918379845209734,19.729384942268595,0,0.0,5,0,Impulsive
5.151721466180792,5.1783291335557315,7.291897185244586,3.059266173250355,1.4272847197942957,41.213771729446336,5,0.625,0,3,Balanced
6.524425139470865,6.722537014462505,9.580219808862685,4.521996508749984,1.6446479393170348,52.19540111576692,5,0.625,0,5,Analytical
3.753810492833861,3.974615517513446,5.433693822449946,1.2019725174883886,1.36487349875979,30.030483942670887,2,0.25,2,0,Impulsive
6.269860068406648,5.879085120541529,9.18882071088613,2.9025189998143377,1.8520348120051846,50.15888054725318,7,0.875,1,4,Analytical
6.086391700996602,5.980306759628818,8.098425564182964,3.221116864355208,1.4620197467888267,48.691133607972816,7,0.875,0,4,Balanced
6.513366770701535,6.058654851365965,9.94762626051278,4.2520674201386175,1.9291709530146042,52.10693416561228,5,0.625,0,4,Analytical
4.897653039858048,4.759293072530689,8.706364156639761,0.8557179032137192,2.053680407779032,39.18122431886438,4,0.5,1,2,Balanced
6.630940522775665,6.859091613521851,7.852925963965719,3.962427800260966,1.1187199172787383,53.04752418220532,7,0.875,0,7,Analytical
5.322405161531266,5.485194186978736,10.012955084984775,2.6123469497722076,2.1966259023521744,42.57924129225013,5,0.625,2,2,Analytical
6.636864709277695,6.464470417769122,10.071851739217687,2.7036612837292124,1.9691295448448032,53.09491767422156,7,0.875,1,6,Analytical
4.257614151616935,4.334537655715655,6.937085423885543,2.005058941688056,1.528417850453929,34.06091321293548,4,0.5,2,1,Balanced
3.657842933994647,4.070906729547966,6.258207646968404,0.7,1.674214805038077,29.262743471957176,1,0.125,2,1,Balanced
6.195920343623771,5.7059030195642375,8.045319158641666,4.907646312800313,1.1033396388647483,49.56736274899017,7,0.875,0,3,Analytical
6.799485414420068,6.027924860922253,10.286668776589625,4.536325338846777,1.9713966189341514,54.39588331536054,7,0.875,0,4,Analytical
7.162080294015095,6.484896878450877,10.998447517139027,5.160711740023491,1.890069408929154,57.29664235212076,8,1.0,0,6,Analytical
5.7861054665488805,5.613201880917037,8.210916669193715,3.231814851315612,1.6803966955688197,46.288843732391044,4,0.5,0,4,Analytical
3.0152933232981565,2.518518414712594,6.338415087976122,1.4588587790522012,1.5955673700488386,24.12234658638525,1,0.125,4,1,Impulsive
3.9502163397793426,3.93038943868177,8.038429553807626,0.8025868774126783,2.3565859328349523,31.60173071823474,3,0.375,3,2,Balanced
4.878728832168505,3.9735334000299494,9.705419236551585,2.214367402186793,2.181036040136297,39.02983065734804,3,0.375,1,2,Analytical
3.5271886984620173,4.049127148518451,5.730437609116406,1.2036587038679594,1.7846549654186858,28.21750958769614,2,0.25,3,0,Impulsive
4.805364565963754,4.43837795621004,7.554094247243899,3.459905282991208,1.2058688405172788,38.44291652771003,2,0.25,0,1,Balanced
5.4238123970145615,5.4894576790989476,8.26310308883272,2.770821750204907,1.5547335005791887,43.39049917611649,5,0.625,1,3,Analytical
2.562848275320969,2.742249351382717,3.64684032943395,1.4599389036578556,0.8241069220315315,20.50278620256775,0,0.0,4,0,Impulsive
3.3516119018676775,3.5001151922517515,5.525953525479073,0.7,1.476737720890674,26.81289521494142,1,0.125,4,0,Impulsive
5.6704001288601225,6.100229682921553,7.2510571751918675,2.6653819194510087,1.615772056063679,45.36320103088098,6,0.75,1,4,Analytical
5.901346340455879,5.463640824659921,9.563640374331616,5.013891327122253,1.406108322730129,47.21077072364703,8,1.0,0,1,Analytical
7.159636776664189,6.874592536330377,9.208467157165197,5.057070735317605,1.2193358881467886,57.27709421331351,8,1.0,0,7,Impulsive
3.5431906658542918,3.191336624995275,6.054462209266797,1.646182164683198,1.5824433410836796,28.345525326834334,2,0.25,3,1,Impulsive
6.419500748288103,6.438151673134122,11.167234285635988,2.7045170815815434,2.428947770134707,51.35600598630482,6,0.75,1,5,Analytical
6.306920765716795,6.2240361393962935,10.314971750197481,1.9022909544028082,2.2903315274178544,50.45536612573436,7,0.875,1,4,Analytical
5.963388049807881,5.59934239305287,8.062575871920803,3.9318495720061275,1.4671651177187863,47.707104398463045,5,0.625,0,4,Analytical
3.7257218295044514,3.4156198156610706,8.085995682850777,1.783100760461938,1.8064328497314814,29.80577463603561,1,0.125,2,1,Balanced
3.208832438664742,2.765813847641941,5.890461627489648,1.2433425852804543,1.5494410781153136,25.670659509317936,2,0.25,6,0,Impulsive
7.107221610734363,7.468297226951022,9.946191781014857,4.042724951128118,2.4379185851428784,56.8577728858749,5,0.625,0,5,Analytical
3.266834974655501,3.0709204835920874,7.530762099354298,1.015303620367674,1.824873120391332,26.134679797244008,1,0.125,4,1,Impulsive
5.054240576945299,4.239960673681903,9.079602812701594,1.8123580421098087,2.435832972026541,40.43392461556239,4,0.5,1,2,Analytical
5.999156567134482,5.381529543953341,8.353584771796038,3.224463658308528,1.6938070519717825,47.993252537075854,7,0.875,0,3,Analytical
5.243363821855504,5.468202245594055,6.881629170597444,2.7487864031428417,1.1285433316546012,41.94691057484403,6,0.75,1,1,Analytical
4.277296263723137,3.8321723850247214,6.165427396893959,2.7802881418957544,1.1343958818063595,34.2183701097851,2,0.25,1,1,Balanced
2.9064731767877143,2.891163396421801,5.206864714636755,0.7,1.5828629429293066,23.251785414301715,2,0.25,4,0,Impulsive
6.153925619920971,6.064426069183333,9.454191237015245,3.3889652645046695,2.1427750194117916,49.231404959367765,5,0.625,0,4,Analytical
4.4754228907766445,4.567471739600068,6.205769049274768,3.2578187848252824,0.8469656280447038,35.803383126213156,1,0.125,0,1,Balanced
3.1879318989097474,2.655447517937991,5.173663339995043,1.4289274432104675,1.385356181017994,25.50345519127798,1,0.125,5,0,Impulsive
5.734619026706794,6.00658523829699,10.22849046447153,1.9672327174909148,2.2852845661371313,45.87695221365435,6,0.75,1,4,Analytical
5.43693152725328,5.272774680880245,8.914845736915563,3.1477151074635255,1.8214060581520435,43.49545221802624,4,0.5,0,3,Analytical
5.684208924886526,5.2237535026426976,8.565524896357399,3.511131409822132,1.7532248891836015,45.47367139909221,4,0.5,0,3,Balanced
4.324893408355086,4.89477716600282,5.907887606979392,1.9592449772810219,1.3723635095599467,34.59914726684069,3,0.375,2,0,Balanced
3.8634277145987057,3.1665316387974194,8.529181890767823,2.7839553965845845,1.8049536849571755,30.907421716789646,1,0.125,3,1,Impulsive
